"name","price"
"Wireless Mouse","1659"
"Mechanical Keyboard","6595"
"HD Monitor","13279"
"USB-C Charger","2072"
"Noise Cancelling Headphones","10707"
"Laptop Stand","2905"
"Portable SSD","7469"
"Bluetooth Speaker","3735"
"Smartwatch","16599"
"Webcam","4976"
"Gaming Chair","20667"
"External Hard Drive","5809"
"LED Desk Lamp","3319"
"Ergonomic Mouse Pad","1078"
"Wireless Earbuds","8217"
"Graphics Tablet","14894"
"Mini Projector","19089"
"Smart Home Hub","12446"
"Action Camera","24899"
"Noise Reduction Microphone","7424"
"Laptop Backpack","4897"
"Portable Power Bank","4149"
"Mechanical Pencil Set","1241"
"Drawing Monitor","33117"
"Foldable Keyboard","6224"
"Smart Light Bulb","2489"
"Wireless Router","9959"
"Streaming Stick","4976"
"Fitness Tracker","11537"
"4K Drone","49767"
